Date;Price
01/03/2010;1144.98
01/10/2010;1136.03
01/17/2010;1075.51
01/24/2010;1109.17
01/31/2010;1104.49
02/07/2010;1138.70
02/14/2010;1159.90
02/21/2010;1166.59
02/28/2010;1178.10
03/07/2010;1194.37
03/14/2010;1192.13
03/21/2010;1217.28
03/28/2010;1186.69
04/04/2010;1110.88
04/11/2010;1135.68
04/18/2010;1087.69
04/25/2010;1087.41
05/02/2010;1111.64
05/09/2010;1101.01
05/16/2010;1117.51
05/23/2010;1067.76
05/30/2010;1064.88
06/06/2010;1112.66
06/13/2010;1077.96
06/20/2010;1071.69
06/27/2010;1064.88
07/04/2010;1102.58
07/11/2010;1076.76
07/18/2010;1117.51
07/25/2010;1091.60
08/01/2010;1064.88
08/08/2010;1089.41
08/15/2010;1087.69
08/22/2010;1135.68
08/29/2010;1110.88
09/05/2010;1186.69
09/12/2010;1217.28
09/19/2010;1192.13
09/26/2010;1194.37
10/03/2010;1178.10
10/10/2010;1166.59
10/17/2010;1159.90
10/24/2010;1149.99
10/31/2010;1138.70
11/07/2010;1104.49
11/14/2010;1109.17
11/21/2010;1075.51
11/28/2010;1066.19
12/05/2010;1073.87
12/12/2010;1091.76
12/19/2010;1136.03
12/26/2010;1144.98
